,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
46,Guanidine,2800,2704,2398,2740,2726,2768,2982,2806,3300,2376,3172,2456,2722,2720,2516,2732,2392,2810,2274,2182,2822,2114,2462,2324,2372,2734,2148,2322,2448,2646,2424,2618,2586,2948,3000,3424,2754,2788,2802,2946,2544,2498,3210,2466,2738,2676,2568,3162,2406,3076,2812,2608,3154,3082,2452,2532,2394,2210,2366,2354
47,Hippuric acid,8438,6892,8370,7140,17654,18584,6992,7482,3980,4002,1056,650,1434,1516,4976,6464,7058,6706,4168,3674,9472,9646,1936,2412,1828,1370,11936,12398,3782,3900,22278,21696,21734,17038,2144,1442,5036,5306,19244,21458,3604,4676,6848,6336,3876,3822,3480,3168,55988,59036,27846,24032,3300,3294,3438,3266,34820,36186,6774,8016
48,Homoveratric acid,1388,1202,548,656,1000,1108,1264,1418,1274,1410,1302,1386,2220,2068,1096,1388,852,856,1028,808,1266,1314,1130,1302,1724,1444,2008,2116,1850,2218,854,918,1476,1192,2822,2014,1010,1050,920,782,1284,1114,1136,1330,1254,1066,1584,1766,1982,2044,1034,1024,1358,822,726,1064,1042,1030,994,764
49,Hypoxanthine,7826,6338,1624,958,2480,2002,4154,4256,2540,2886,5604,6590,6992,5548,7070,5816,3060,2936,2864,2456,1792,1952,2440,2270,7634,7948,3786,3460,8592,9404,8158,7536,2284,1820,2554,2938,1878,1488,2892,2784,6950,7758,1776,1974,1796,1582,1326,994,9400,9738,5810,4988,8316,8736,2880,3028,2470,2584,4854,3316
50,Indole,79330,75534,53254,49716,77714,72714,69740,66550,88476,75498,82320,77302,73310,77686,76120,67360,88684,82544,93536,95768,67606,56780,74564,80042,63440,66974,79408,74416,64616,74360,76838,61386,75314,85282,79866,77546,72928,81870,81186,81970,63892,66820,71996,68762,75680,73962,65222,59372,86848,84476,86738,81772,51234,54136,84330,77318,58720,64836,84184,85186
51,Indoleacetic acid,3402,2680,2102,2440,2822,3110,7686,8108,3166,3384,6328,6436,3434,3952,3852,2748,3112,3366,4410,4382,3312,3562,5380,4522,6954,7678,3912,4202,6004,5992,4222,5238,5232,5742,3924,4444,2520,1826,2952,2766,1974,3136,6284,5246,4228,5200,12718,13454,8808,8196,3672,2410,7388,7676,4844,4714,1650,1748,3662,3786
52,Indolelactic acid,2502,3274,8748,7602,10142,9224,9678,9024,7582,7334,10418,11890,12068,11496,7160,4984,5372,5110,5636,6136,6872,6060,11144,9270,8622,7268,6338,6218,10610,10122,6286,8098,8912,7852,9246,7908,7248,6504,10244,8410,4538,5512,7062,6762,10316,9972,15474,14076,12256,13228,6782,5696,6004,6266,7404,6772,5784,7690,18598,17350
53,Inosinic acid,742,624,728,524,482,310,510,948,714,728,762,924,3416,3482,2060,3072,3062,5714,788,738,234,664,722,1354,1156,954,1594,754,3430,3544,1460,1282,936,1004,1438,2380,404,238,2914,2688,688,846,378,484,0,360,994,542,3636,3566,2248,1766,2880,5364,1946,2012,2242,1660,1698,1958
54,Isobutyric acid,8750,11468,12662,9854,8480,9222,8396,8944,10174,13950,12184,10822,11652,10670,8296,8216,9428,8204,8950,8724,10622,8602,8524,9840,9038,7948,8462,8240,7686,8188,8168,10342,8752,9028,9174,8458,8560,9314,9052,8790,7986,7880,9880,8298,12256,7680,10238,9724,10200,10474,9108,9246,8014,9718,8618,9944,11634,10188,8452,8642
55,Isovalerylcarnitine,28992,34384,19230,18068,30434,37024,32578,30480,27526,33586,36438,38546,34208,38438,85128,73588,30746,28920,35000,33038,26552,23950,34726,33654,35292,32038,39404,35122,31024,27082,20688,19472,36342,39896,21434,20348,12730,12566,45918,59520,34738,36022,24510,23486,26164,28102,31322,25548,44076,43716,19946,18290,26382,29106,22566,23944,28844,24072,37556,37212
56,Kynurenic acid,1818,1510,3810,4606,2594,3180,5466,4426,1758,2148,2926,3182,2696,2442,2992,3074,3754,2916,3104,2798,1560,1898,2850,3096,2152,2558,3108,2680,6486,5728,2856,2682,3512,3732,3320,3282,2048,2188,4820,4604,2552,2062,2874,3378,1954,2040,5254,4904,2456,2934,2132,1732,1454,1374,2316,2458,2334,2794,5238,4068
57,L-Acetylcarnitine,89312,90182,67470,93434,128518,93362,84698,157432,73842,77040,78146,78912,78836,84572,64762,94480,87776,135288,95762,88150,128534,47290,93090,94926,90802,95256,91000,93912,109532,103378,56246,79404,107526,83666,108886,186716,24634,43008,86342,77926,101270,109978,73816,108028,71206,86540,105346,94612,160582,167542,110018,98478,65482,70522,146998,148204,54528,55370,93768,110108
58,L-Arginine,3252,4026,7840,7708,3782,2850,5020,5490,6074,6582,3462,3424,6472,6282,7112,6262,5206,6670,6702,7048,4338,4554,4038,4084,4150,4122,5874,5350,5712,5236,5292,4992,4520,4874,5176,4644,11246,10728,6894,8076,3336,3296,5888,5984,6306,5878,6294,5440,4890,4806,8890,8796,2716,2872,4092,3922,3750,4124,5730,5852
59,L-Carnitine,26728,27862,33178,31954,31454,41858,28288,30086,34724,42460,27116,24606,40630,43620,41604,41654,39072,38326,49262,47026,42694,22242,36704,45368,53814,50200,26174,47494,40290,41146,33644,35496,37268,40328,40324,40794,15092,14426,37286,39398,32576,40488,34684,33438,30400,34880,48250,47886,38280,34596,31678,32936,27316,29386,46224,47576,36584,38240,50868,52118
60,L-Glutamine,1334,1724,3806,3216,1388,1240,2374,2400,376,688,782,0,726,156,1086,1216,1702,1722,0,368,2398,3006,906,862,878,124,3480,4486,1590,1342,1412,752,1474,1114,1212,1136,1070,1228,3212,3498,2006,2062,1372,1164,354,0,1794,1576,1506,1562,1816,1562,924,816,522,406,528,586,1158,506
61,L-Histidine,2130,2346,2926,2982,2316,1632,2198,2528,2678,2468,2618,2026,2022,1764,1996,2296,2162,2618,2018,2174,1984,1892,2166,2032,2630,2502,3138,2420,2410,2274,2232,2362,2384,2586,2102,1872,2906,2418,2066,2796,2184,2038,2272,2026,2032,1768,1866,1862,1686,1938,2238,2364,1964,2342,2468,1992,2114,1706,1692,1882
62,L-Kynurenine,7086,6404,9240,9208,13090,12016,11730,12284,12938,11350,9010,8656,13334,11590,9006,8116,10124,11004,12934,15192,8388,8874,11038,13724,13000,13590,24240,24778,16940,16526,10838,9988,14268,13544,14320,13940,10032,9714,14952,13368,10700,9946,12820,12858,12800,12744,12568,13682,18192,19004,11276,10170,10234,10744,10402,10942,12104,11832,17616,20132
63,L-Methionine,6024,5526,9430,12550,5902,6648,7024,11368,6512,6654,6404,6544,5660,6702,6778,8220,7396,9526,7208,6982,7178,6450,7602,6946,6072,6352,6654,6488,5994,6858,5860,7930,6860,5448,6374,9092,6356,6178,10462,7884,3812,4440,6588,8154,3500,4370,3990,5138,3930,4674,8210,8242,4966,5298,6360,5694,4984,5502,6798,8396
64,L-Norleucine,38948,34312,22226,13408,25218,20038,28174,13330,28634,27408,23850,28682,23916,23126,26066,20748,20460,13830,33460,30410,13960,17406,27030,26586,27232,25504,24466,27044,30382,27864,25028,25748,23410,22682,26950,13866,24124,25226,26652,27410,24948,21646,27654,22198,20286,20406,23534,22372,19980,20162,35532,32280,21354,22636,23268,24860,20630,19066,24840,27444
65,L-Phenylalanine,368668,296972,285728,282532,266052,232368,295378,288020,302492,308576,276976,269352,354018,337930,335390,336280,297526,276828,329994,325464,248168,234336,340136,330220,356890,341170,303506,316148,292950,348840,311754,287080,290236,278752,320532,298016,233762,240186,345420,308876,249870,245006,297218,276686,260080,248186,299856,304020,292420,292774,340414,328908,232562,270434,279764,293210,245544,234240,348734,338690
66,L-Proline,5326,6152,4698,4066,5430,3984,3780,4306,4738,5286,5736,6376,4930,4660,3450,3404,4482,4780,4268,5310,4474,6146,2772,3364,4766,4220,5084,6304,4488,4610,4566,4346,4408,4902,4124,3580,5376,3892,5192,6040,3580,3342,3710,3634,4992,4648,4824,4732,5894,5798,4332,5130,6454,5450,3842,4436,3730,3196,4198,4138
67,L-Tryptophan,319998,308906,228768,224556,321616,329416,306676,289238,379574,333802,274784,332318,324080,224684,287516,308430,370118,364848,364790,386796,286508,259144,325328,335178,269584,275460,322146,308254,306908,308154,310824,303516,342552,361746,301540,348428,323012,347084,318330,366392,305060,257850,306716,285212,318040,319282,276624,274854,368590,366434,358632,349160,248778,239518,357018,356396,263842,284228,369198,386484
68,L-Valine,11116,13424,12052,12606,10580,10734,8432,7920,10844,10478,7652,8368,8402,7414,9282,9374,9584,8482,9066,9610,12162,9334,9342,10158,17042,15642,7486,8552,8894,9118,7362,8100,11688,11550,9784,8422,72340,89490,7416,7806,9814,6586,8072,6866,8198,8462,12786,10624,9052,8500,15986,16372,8700,7558,14928,12698,6596,6264,14636,14250
69,m-Coumaric acid,40062,45452,28702,13134,31748,20052,29048,9500,43964,40324,36598,43924,38178,33708,39752,40160,38050,13042,41250,37962,18244,27182,27348,30460,23238,27538,40922,40464,26756,40874,39294,41280,36590,28374,31816,24064,16370,16686,39072,36714,25574,35150,34474,33104,27694,33062,28288,29266,33920,33186,41478,46390,29320,30744,30228,28818,30558,28466,41930,35236
70,N-Acetylputrescine,2718,2894,3006,1940,1954,1646,1876,1640,2298,1792,2570,2034,0,2450,3346,3160,3106,4190,3634,2940,3072,3710,2590,2632,2878,2374,2798,2492,2458,2608,2446,2516,2380,2334,2720,2106,2052,2238,2202,2144,2384,2562,2158,2222,1836,0,1186,1372,1498,1896,2018,1800,0,1960,1734,1576,2066,1834,0,1974
71,N-Acetylserotonin,828,642,1986,2140,878,966,1552,1882,0,0,536,642,594,414,1006,974,1152,1002,198,582,1510,1620,0,596,372,730,2796,2084,290,0,568,808,740,828,930,608,112,736,1544,1470,1048,1502,1006,626,376,0,560,862,1270,1160,802,1092,360,432,396,346,436,504,788,552
72,N-Methylhydantoin,14918,14634,5952,6262,9928,15650,12466,12186,12130,12598,14552,12068,12728,15436,11826,9672,11382,10862,17804,13536,14140,10062,15706,17174,11068,8990,16600,15378,11036,14778,15288,8936,15684,13668,12838,10832,10990,15738,16116,19512,12676,9262,9660,9314,10416,14106,10936,8288,11918,12036,16932,15358,8986,7148,0,13760,8550,8754,11940,11750
73,Niacinamide,3714,3206,1312,1912,1834,2080,2138,2854,2152,1928,2554,2556,4342,4530,3204,4238,3662,4076,2464,2690,1506,2574,1904,1796,2496,2370,2872,3066,5356,5316,1864,2178,2910,2118,2702,3392,1828,1958,3678,3382,2796,2548,1782,1816,1156,1226,2456,2260,5188,5354,2950,3166,8112,7448,3794,3398,2686,2510,2996,2892
74,Normetanephrine,2456,3068,2422,2188,3350,3152,3078,2388,4038,3602,2352,3170,3714,3488,2988,3516,3258,3234,3962,4538,4994,5172,3606,3238,3926,3420,3302,4572,3870,4620,3094,2638,2114,3858,3062,3878,1340,0,3646,3838,5458,4348,2366,2652,3016,3212,3642,3222,4070,3736,3340,3204,2398,3096,4384,4040,3064,3172,4728,4652
75,Nutriacholic acid,7032,13696,14834,10936,12528,11748,9214,9084,7098,9036,15242,25568,15250,14230,34850,41440,55472,50472,44900,45444,40038,30936,43516,35030,22672,21098,12596,14082,26012,27922,23306,22102,35214,34776,27250,22108,34924,41334,16706,22926,15032,16366,12192,10678,8022,3802,4682,7396,6238,8348,7226,5780,8736,9864,10554,14800,12682,11110,16116,16792
76,o-Tyrosine,27480,25730,8388,10018,13600,14116,6164,6098,412,1922,5676,5136,5386,178,178,562,438,2210,9690,11986,284,578,7680,7492,6812,5936,3090,3612,2596,2982,14002,14002,162,9698,1170,186,1580,1258,7720,9360,5362,5612,374,3098,10700,7010,5700,5162,20290,18728,214,3282,44870,47056,6716,408,12490,11722,48046,46062
77,Oxalacetic acid,5414,5512,0,4726,5474,5596,0,0,0,5712,4760,5196,5482,0,0,4840,0,4890,5130,3996,4968,4932,5130,5632,0,0,0,0,0,4584,0,5354,5330,5800,5160,0,6780,7104,0,5840,4206,5506,5718,0,0,4486,0,0,5036,0,5848,0,5044,5854,0,5050,5400,4558,5318,0
78,Oxypurinol,1704,1710,352,436,774,0,1614,308,1546,1238,1428,1540,3496,3320,1938,1442,2058,318,1756,1778,422,446,980,1392,1592,1466,1738,1634,0,2412,1898,1908,1488,1758,1816,616,1998,2252,1592,1204,1444,1486,1294,0,1108,1126,1716,1564,2798,2678,1384,1340,2940,3038,1352,1258,1612,980,1792,1898
79,Pantothenic acid,4064,4010,4276,3994,4350,4184,3744,3488,6350,5674,3292,3650,9926,7154,6656,7200,5418,6072,11700,13530,5982,6728,6142,6496,4660,4552,7806,6028,9320,10056,6794,5710,6572,8014,6620,6790,5108,5006,6232,6550,5524,5902,4068,4456,3452,3236,5180,4494,6384,3868,6706,6092,7488,8132,5842,5656,4748,4506,4764,5020
80,Paracetamol sulfate,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,140,0,0,0,0,0,0,178,0,0,0,0,0,0,174,0,0,0,0,160,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,20304,21466
81,Paraxanthine,94210,105800,108754,113592,153200,155420,157800,151222,53218,51494,128130,153328,179306,176024,4016,4414,233648,244530,145302,164332,144510,143700,145812,132914,162212,154966,94156,92890,61268,67004,253952,253900,252160,227182,22824,25498,32172,35110,251094,250348,105072,96350,103548,111660,311656,299178,156708,141578,407546,390188,89448,85358,191060,202924,2860,2520,374762,407288,33300,35632
82,PC(16:0/16:0),4260,2910,5226,7328,4116,5646,2826,4196,4576,6280,9640,5162,5802,5114,8250,5182,4144,3048,1244,416,552,504,702,684,0,2356,2598,4258,3014,2588,3846,2348,2620,2798,3970,4374,4204,3546,4884,0,3128,3158,3250,2082,0,3072,4258,4212,3810,4052,5676,6856,6976,6432,6610,3704,4036,2480,4568,5986
83,PC(18:1(9Z)/18:1(9Z)),11858,13416,16694,16670,18732,19434,19126,14050,10798,12644,14512,17386,18268,16752,7622,10694,9702,7158,8994,7590,7134,4368,3062,2398,2330,2358,3142,5942,9592,11552,14408,15952,17080,15982,12290,11176,9964,11848,12964,12276,13528,14576,14412,14032,11944,11382,13262,11282,13590,17372,19956,21466,24504,19344,21644,18848,17764,16042,16972,16338
84,Phenylpropiolic acid,8776,7818,5456,3238,4580,3664,6730,2974,6932,8190,6420,7666,7980,8462,7412,7748,6510,2034,6554,6762,3642,3442,5744,5212,4492,4754,7038,5640,6990,7224,6412,7148,5894,6224,6008,3700,2760,2674,6422,6350,7540,6770,5354,3776,6130,5242,5240,5478,5918,6334,6802,7162,4568,5296,4972,5704,4154,5428,4000,7528
85,Phosphoric acid,2554,2420,1844,2182,1604,1966,1856,2084,2134,1134,2128,0,2440,2366,2658,1940,1992,2268,2016,1340,1780,2008,2922,1652,1648,1852,1940,1814,2374,2004,1890,1484,2006,1672,1630,1762,1488,1524,1770,3278,2798,2546,1802,1832,1364,1124,2242,2958,2852,2178,2066,2452,2002,1250,3044,0,2522,2372,2026,1452
86,Pipecolic acid,1968,622,3784,5914,4246,6044,0,6174,2976,2736,2136,2396,3440,2630,3462,4140,2776,3416,3420,3082,1864,1688,3082,2756,2436,2862,2298,2442,2742,2684,2050,3042,5058,4226,3014,4518,6398,7654,4242,4046,2968,2656,2632,3234,2566,2346,3106,2924,4264,4540,4826,3824,2652,2886,5202,4806,2716,2856,2788,2726
87,Propanal,51422,51622,46328,47890,46790,46058,48526,44946,47818,46238,47220,46758,48850,46032,44314,41700,43266,39412,42890,40736,40862,41260,40986,40254,44120,44964,48006,41914,45276,43072,44366,44046,45232,46048,45866,46018,45254,47024,53132,51678,47476,48920,52404,50378,49878,47098,50312,51102,49864,48754,48094,47452,45644,47608,46564,44106,46256,41628,37900,41684
88,Pyridoxal 5'-phosphate,3558,3086,3820,2962,3170,2702,3276,2876,3258,3176,3266,3418,3328,3124,3296,3308,2900,3478,2818,3050,3152,2890,3338,3514,2428,3612,2682,2828,3950,3116,3386,2810,3214,2770,2888,2710,2760,3182,2670,3422,2834,3096,3312,2714,2302,2860,2272,2610,2994,2480,2970,2330,2368,2278,2500,2588,2800,2298,2646,2838
89,Pyroglutamic acid,6464,6076,16704,19840,6958,7816,13102,14458,3448,3530,4026,3452,2302,2678,6960,6920,9390,10588,1738,1668,15432,18132,4584,4738,4652,3316,26710,24016,7944,7536,5470,5728,7376,7278,8462,6222,7690,7116,18786,17054,12150,13074,5660,5438,1466,2036,7820,5740,9050,8840,9700,10480,3692,3990,2450,2052,2372,2288,3350,3410
90,Quinaldic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Sepiapterin,7812,8108,4650,3874,7354,7770,6810,7198,6866,7448,2992,3490,4614,3544,3674,3884,5248,4240,4512,3292,4268,3972,3178,4076,6576,5250,4214,3680,5012,4720,3640,4616,4130,0,3650,3532,6046,5084,3072,3486,3614,3316,4206,4182,3272,3206,5506,5192,3526,2676,2424,1914,3422,3658,2740,2728,3090,2728,2800,3052
92,Serotonin,0,0,0,0,0,0,0,0,6424,10102,2276,2820,18468,6840,1400,1442,6406,3524,14118,15150,0,0,0,0,16198,17026,0,0,15510,15668,43914,17216,50310,47476,582,446,0,0,33722,33330,444,0,10790,0,8886,2900,0,0,26666,25932,13006,9364,4296,3546,0,0,29544,33160,336,208
93,Sphingosine,3720,4040,4052,3498,2952,2984,3462,3028,3238,3660,4774,5622,4488,3832,5228,4744,5884,5548,6152,7392,6430,6306,5922,5000,5190,4610,5864,4306,5340,4900,3962,4124,3844,5070,3750,4456,3924,3742,2958,2900,3376,3746,3598,3180,2934,2992,2546,3066,3698,3838,4842,3826,3536,5608,4352,4210,0,3644,4182,4830
94,Succinic acid,2004,1640,2242,1126,992,1128,1718,2206,626,1008,588,690,2144,1774,1722,2478,1808,2612,1478,1464,420,1044,1120,972,1566,1756,1362,1204,0,0,1642,1790,1528,1658,1382,1732,1012,1088,1598,1702,656,1514,1088,1290,896,882,1414,1132,2072,2230,1696,1618,2634,2704,1532,986,1156,1242,1412,1178
95,Succinylacetone,1608,1678,2066,976,672,648,566,758,560,1298,886,1272,1098,936,2970,3308,3378,3136,3618,3360,3536,2404,1918,2456,2240,2030,2506,1584,2408,1404,2136,1768,2590,2064,1656,1812,1732,2012,2058,1920,2266,1996,1544,1592,1874,834,660,748,1002,926,1460,1622,840,806,1564,1482,1306,1494,1336,2136
96,Thyroxine,2612,2778,1316,1548,1848,2174,1616,2298,1100,1300,1898,2250,2928,2104,1964,2094,2104,2012,2886,2622,2156,2420,2368,2216,2224,1928,2020,1960,2638,2486,2458,2000,3200,2696,2114,2056,1504,1138,1242,354,1916,1622,1826,1160,2338,1914,1864,1632,2428,2324,2018,2106,1998,2596,2136,1788,1654,1450,1266,1528
97,Trimethylamine,12178,12382,61956,62466,84608,87794,119380,130348,56066,55746,34852,31090,194130,217138,153102,144490,27930,20976,119292,128394,21792,19554,29104,30298,57328,48774,33452,36992,44680,47478,4740,5672,61218,56872,18028,16824,126440,143988,141002,144490,5568,7624,11604,11212,12538,12400,36330,33296,193192,183430,80168,73968,74092,86140,35370,37802,3142,3142,46994,42192
98,Urea,2826,2872,3740,3328,2722,2966,3248,3196,3736,2810,3182,2368,2600,2888,2406,2008,2552,2968,2822,2528,2640,2582,2686,3174,2980,2460,2102,2454,2484,2424,2794,2690,2152,1984,2832,3002,3246,3132,3076,2688,2770,2942,2848,3164,2872,3224,2638,3110,2752,2664,3190,2596,2668,2176,2340,2818,2552,2704,2934,2722
99,Ureidosuccinic acid,1930,1952,2286,1882,1840,2188,1970,2432,1846,2146,2624,3096,2440,2166,2308,3060,3330,3366,2172,2112,2058,1612,2672,1780,2954,2098,2172,1722,3212,2590,1878,1926,1202,992,1232,1088,1858,2162,2198,1842,2438,1808,2510,2472,2668,2404,2196,2054,1526,1396,1640,2076,1998,2468,1250,1338,1338,1384,1476,1552
100,Uric acid,25212,16494,13774,7760,0,10530,11820,5690,29726,46794,40174,35032,45520,42520,25466,30844,42910,8006,25780,67922,6394,6366,30314,78784,32820,44944,37590,39672,113656,97876,78170,24868,69818,48084,53548,8488,56440,30148,37940,71760,37140,22284,41144,13256,34652,31488,28576,22422,67738,64496,95366,22822,43962,52324,51106,44242,80844,78382,97272,42202
101,Uridine,3362,3880,4686,4470,4456,4888,5314,5052,3624,4864,5882,6736,4462,5204,4504,5318,8370,8870,4260,3582,3658,4536,5786,4324,6842,5684,4774,3878,7388,8734,4526,4616,2744,2292,2842,2656,4486,4978,5824,5716,3974,3104,6144,5710,7160,5854,4776,5392,3176,3752,4038,3780,4280,3678,3140,2958,2290,2916,3122,3856
